id,target_id,metric_name,value,tags
0193da46-8190-7d70-a1b1-5774ad8ae93b,0193da46-673b-73c3-8b29-3af62f70b7ba,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-83f1-7f83-9446-d46c5cc3d60d,0193da46-6a0a-7d52-8b4c-b140dabd49e9,dashboard_fixture_jaccard_similarity,0.27272728,{}
0193da46-81ea-72f1-b9d2-641d2be3a02a,0193da46-6662-7023-8b59-568cfad02126,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-81fe-7602-9ca2-02fbc277a4e2,0193da46-61a2-7a83-8bb9-ae3b017be785,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8263-7b32-895a-57599b00691c,0193da46-6362-7d02-8bd9-43deb236706d,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-82d7-7291-a8b3-395c281f9761,0193da46-6dae-7d83-8c0f-27f8e01a0578,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-82fd-7f81-86ab-9e3148b77234,0193da46-644b-79f2-8cdb-2d818ad0bb04,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-8195-7ab0-83a2-a6af8f111205,0193da46-66fc-7522-8d98-65cb9393cd53,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-8290-7ad3-b2f8-521d8ae412e9,0193da46-61c2-7432-8e70-a9a2bf97a24b,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-81ca-7902-8f4c-55c3891e54d6,0193da46-6d27-7f30-8f03-d042fe7f20bc,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-81e8-7bb1-a83d-dd5b71783c7d,0193da46-7406-70d1-8f59-1708f6a58afb,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-8312-7903-8be8-6122a3fdec9a,0193da46-61f0-79e3-8ff7-369bac210f82,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8405-7bb3-8828-0e2941795c7c,0193da46-72a3-7843-9051-e5d99c5ecfa8,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-83ac-7bc0-81c7-decfd72e779e,0193da46-6bd9-7b50-90f0-2d61f13c6f85,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-834a-7072-a657-11a04b1a986d,0193da46-6162-7232-9113-c5cb2b252fab,dashboard_fixture_jaccard_similarity,0.2,{}
0193da46-83b9-7790-b3ed-3335c91a3494,0193da46-6162-7232-9113-c5e5bc30eac0,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8273-7282-9c2f-be330d283761,0193da46-6dba-71f3-9195-0a09830c2320,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-836d-7bd3-97fd-216491ddb4f6,0193da46-7332-7ef0-91ae-0c5567818607,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-819b-7ed1-b12c-eaff7a367e2f,0193da46-7332-7ef0-91ae-0c76e55f5750,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8377-74a1-8003-7078a733daef,0193da46-65a1-7540-9262-622cc1be1ff5,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-8419-7820-99bc-6ac86dd99a68,0193da46-6372-7733-9321-0a6ad9319302,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-843c-7180-878b-2d947dfe5645,0193da46-5fae-7f52-9356-3829b0f6f5ab,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-839f-7483-9360-ef7d3cb2f2a4,0193da46-64bd-78b1-945e-ecbda1b768c4,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-82e8-7f13-bbb8-4454dce2966f,0193da46-6097-7210-947d-fe0ba7782deb,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-81a1-7c02-a776-ad14c71bf7a3,0193da46-73be-7e33-94bd-8b2f70873819,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-83df-7693-837e-163efd6bc634,0193da46-61d0-7bf3-953d-e93fd6443d2d,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-83cb-77f0-b784-2619cc349c7f,0193da46-6197-7160-95bc-e05bcd0fbad6,dashboard_fixture_jaccard_similarity,0.16666667,{}
0193da46-827e-7082-ab56-da431f8c7152,0193da46-6314-7442-95cb-f40d5e60921c,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-83aa-74c2-ab68-cd96963d6834,0193da46-66f4-7cf3-963f-070204601b4f,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8453-7281-846f-c343458808b2,0193da46-6bb6-7bc2-96ac-2ed453fe26d6,dashboard_fixture_jaccard_similarity,0.2,{}
0193da46-843a-7331-af04-5b91d0a6d831,0193da46-60e8-7451-96c4-8157660b65d2,dashboard_fixture_jaccard_similarity,0.2857143,{}
0193da46-82ac-7520-8aca-2f49fdb3c50e,0193da46-6509-7fd2-96cc-175410b1ba61,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-829f-7c91-ba3b-90069b915e82,0193da46-6897-75a1-96dc-1e153747ab9a,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-81e3-7381-929f-d132a80f2ce8,0193da46-64f9-7ba2-97ac-f908af4c1671,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-81c0-7f43-81ee-0827d57ecab7,0193da46-6603-7d21-97f0-eb8aef285830,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-81e1-7f52-a988-196b1b83834b,0193da46-703e-76a2-97fe-bd3341a66a8a,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-8482-7f23-a1f6-d859f2790e52,0193da46-73b1-72c1-9813-ef76f2a9de48,dashboard_fixture_jaccard_similarity,0.6,{}
0193da46-82c5-7bd3-b42c-f1c290d81ed1,0193da46-60f1-7120-983d-3a064a5b797d,dashboard_fixture_jaccard_similarity,0.125,{}
0193da46-8424-72a2-8276-6505edc0b3cf,0193da46-6788-74e0-9895-dde8d9dbaa0f,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8395-78b2-9793-598578b6e8ce,0193da46-6788-74e0-9895-de02054b5593,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8214-7700-91f0-0fa78f4c4cfe,0193da46-67d6-7e00-98cc-bd2ae68c96b1,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-8301-74b3-9aca-75587af70d3a,0193da46-6575-7de1-98cd-ce3e6d814b38,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-836f-7e22-91d3-069aa30f7147,0193da46-71ca-78b1-99ef-38ad154994c7,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-8380-74e0-b375-ba6fc79ecc82,0193da46-6e3e-7422-9a47-457bb6bec2c5,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-833e-7640-ba2a-ba5d16568b5e,0193da46-6735-7521-9a51-f9fa13ee44b6,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-834e-74f1-9671-158aa3e92bc7,0193da46-610a-7012-9bde-729b53b91094,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8224-7c90-a365-ed0d3db0e55d,0193da46-6804-71d0-9c15-6ea0df405b13,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8433-7002-8ed8-b326c2dc5074,0193da46-63f5-7bb2-9c42-a4926ca393e8,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8223-7c53-8a9e-f300141ead53,0193da46-6c85-7611-9c9d-fe408e936211,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8295-7281-958b-e24b1cb6d0a9,0193da46-6271-73e3-9cc6-559156e4248d,dashboard_fixture_jaccard_similarity,0.75,{}
0193da46-8278-7382-acbc-3c716b03d9fd,0193da46-614c-7943-9cfe-1b0462467bae,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8396-7630-883f-dd4d4071cc66,0193da46-7171-7730-9dca-d26f7d92ca72,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8320-7df1-a572-2fa49d54bce8,0193da46-7171-7730-9dca-d29e87886311,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-81f7-72b0-90b7-f6ed49e17683,0193da46-67a2-7763-9e6a-97abccd000fd,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8229-70d3-9197-a97cb1f31bae,0193da46-7274-76a3-9ea0-8d388d99b9c8,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-82cd-7721-b482-806c64b2cc86,0193da46-6631-7e21-9efc-18890056b523,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8241-7702-804c-d92251149c86,0193da46-6f81-76c3-9ffb-447138a909d6,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8319-7823-a63f-86486ecf5be3,0193da46-6545-7693-a07a-8572680e540a,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-84ad-72e0-abea-083b569db9f9,0193da46-6602-7ac0-a0ba-5a10cbc100aa,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8274-7ba2-99d0-0c6b9432d7a6,0193da46-6ce2-7a11-a19c-f5f21a696723,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-82cc-7270-9ae0-e551fc9e5e9c,0193da46-61b0-7ae3-a1b7-b241b5b3e850,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8425-7e60-b703-dc4445b33e4b,0193da46-61d4-77d2-a24f-8ea88819e6c6,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-827d-72f0-9137-d607fa1b5981,0193da46-620c-7172-a451-c2dd12170e16,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-83c2-7042-b683-30759314cb04,0193da46-65da-7b61-a4dc-2ac16783d506,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-840d-77b3-a212-097c9aba8daf,0193da46-60ff-77d0-a501-09cc0233610c,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-839b-7302-979e-503e5019f82b,0193da46-6a34-7793-a534-1e25d537654b,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8260-7671-9463-321f71d9080a,0193da46-660a-7450-a5d5-7a029f3165c0,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-83b9-7790-b3ed-332522829700,0193da46-7443-7ac2-a619-9930c033b311,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8224-7c90-a365-ecf6e187c9e1,0193da46-6112-7e63-a638-08a8f59c6034,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-83d7-78d2-a8e7-d54428cfe647,0193da46-6112-7e63-a638-08dd2c1bda51,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8325-7e90-b8a6-06c23c2a417e,0193da46-6112-7e63-a638-090dc62c54a0,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8304-7012-8694-501edf9f8efc,0193da46-6883-7fc3-a68b-eb4c45898d92,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-83f3-7b80-8b4a-cc63215c53da,0193da46-6277-7153-a68d-b6901b38e566,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8268-73e0-a793-d1d2b3292ba8,0193da46-61ad-74d0-a6be-f4070a29f463,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-831a-78c1-8059-5af48a5d5c7a,0193da46-621a-76c3-a6c4-36e22c668703,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-83d3-7ee2-9ffa-927ff96b6123,0193da46-669a-7940-a6df-fe5213bcfd70,dashboard_fixture_jaccard_similarity,0.4,{}
0193da46-82ef-7d72-9ef8-a809bdf899dc,0193da46-6234-7bf2-a778-e947325678cd,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-828b-76f3-acb7-4d5d555f216c,0193da46-6bee-7ca2-a7c5-7ed031b8c44e,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8262-72a1-ba4b-0016b6219471,0193da46-67f2-7401-a7ff-7e6433e54428,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8231-74c3-9c4a-b20c3df4fda4,0193da46-5fd7-7720-a804-51c4e7bed64d,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-831a-78c1-8059-5b0295a067ea,0193da46-6799-7ca1-a87b-7196397af1a4,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-83ea-7c90-81c3-456d13963511,0193da46-6799-7ca1-a87b-71b2a8115bdb,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-819e-7d62-ba18-94aad8fffb7a,0193da46-6799-7ca1-a87b-71df2c536412,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8210-7621-ab89-50f13131504c,0193da46-6161-7681-a8cd-4ebd87b5cc4b,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-81a4-7a83-a03b-d1ad5125ad8e,0193da46-678b-7721-a966-5b6c631c44b0,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-847a-72d2-bc44-7086002bfd10,0193da46-6a67-7e43-aa02-399d31de35bf,dashboard_fixture_jaccard_similarity,0.75,{}
0193da46-8349-7d40-9b37-4300d31d6344,0193da46-6c49-7d91-ab19-391629da974e,dashboard_fixture_jaccard_similarity,0.21428572,{}
0193da46-8282-7121-91a9-177e6831530c,0193da46-6f67-74d1-ab86-edbc3d4d6320,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-835d-71b2-af5c-360fecac27cc,0193da46-6f67-74d1-ab86-edd2b5f6f5b3,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-832b-7ce2-8ac4-84570ee08580,0193da46-668c-7f63-accf-699c73b6c227,dashboard_fixture_jaccard_similarity,0.14285715,{}
0193da46-83db-7713-ac1c-fcfa7a12c097,0193da46-6b62-7030-acd9-5d1e3937d24d,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-841b-78c3-b980-fdf1681c7119,0193da46-6e63-7ae0-acde-20c17bc06f5e,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8285-7423-86b4-3db99dde2894,0193da46-7128-7262-adb3-1c7446a2bea4,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-82dc-70a0-b423-78c25eea52f8,0193da46-62a6-7671-adef-9950eeebd34b,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-83a2-7d33-aa8c-e51eb0d5b281,0193da46-66cc-7992-af11-2a4849a82f3a,dashboard_fixture_jaccard_similarity,0.2,{}
0193da46-8449-7202-bfe7-5ce5030bd338,0193da46-63f2-76d0-af5c-58e860318448,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-81c2-7d93-9cde-ebcf79447e0a,0193da46-654f-7010-afc0-db559b63d93d,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8459-75d2-8591-724e67036084,0193da46-5ff8-77e3-b034-dedf87744601,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-82cc-7270-9ae0-e568284c194d,0193da46-67f6-74a1-b037-fe5c16fa3458,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8387-7f71-89cd-515a8695ccfe,0193da46-62a1-7050-b0c0-b97c478272d8,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-8444-7ff1-a0ee-3ca3423ac51c,0193da46-6b58-7ec3-b1ca-80c55355874b,dashboard_fixture_jaccard_similarity,0.4,{}
0193da46-844c-7471-8b81-4863bd648196,0193da46-655d-7de1-b2ad-f89e42148259,dashboard_fixture_jaccard_similarity,0.16666667,{}
0193da46-841f-7ed2-971d-317d408f9d4f,0193da46-655d-7de1-b2ad-f8bb9d3e53fc,dashboard_fixture_jaccard_similarity,0.14285715,{}
0193da46-82c9-7062-9bf1-769a77ebea73,0193da46-6b84-75d2-b2b4-7d7b9c0d09c0,dashboard_fixture_jaccard_similarity,0.75,{}
0193da46-8189-7441-910a-2a08dd6d2d77,0193da46-63a1-7231-b32c-da3c7a1e25e1,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-82a0-7073-88ba-038f5a48b2c7,0193da46-6aa9-7040-b34b-b7da6456499e,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8192-7f91-90b1-72c6bfaac892,0193da46-6494-7491-b437-553ba2092698,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-81b0-7c02-be24-cb9675dedac6,0193da46-643e-7872-b4f9-cfa38051ecbe,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-833b-7581-92b9-56afc23e4e43,0193da46-6672-78d3-b51c-f3eeb963c16a,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-832c-7e91-8441-e4c70421ad54,0193da46-663d-7602-b528-cb39ad7a0dcb,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8483-73f0-8e5b-6148d50640e3,0193da46-60ef-7b32-b536-b49339928340,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-83ae-7cc1-a2ce-0c2d40e68d9c,0193da46-69c8-7363-b53e-bc6db5dbb29b,dashboard_fixture_jaccard_similarity,0.6,{}
0193da46-842b-75d0-954d-54b1982caf6d,0193da46-675f-77e0-b647-f51600377db1,dashboard_fixture_jaccard_similarity,0.125,{}
0193da46-8413-7db2-9a17-0c39e0e3febd,0193da46-72e6-7440-b68b-fc26eb6ce0d2,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-81b6-78a3-8e7f-651c1573bc49,0193da46-64d8-7e10-b6d9-7900cf43e65a,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8255-7cd2-af7c-ff43972ba372,0193da46-64d8-7e10-b6d9-79484e337d12,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8497-7122-b517-7fe5a8c041b3,0193da46-657d-7721-b6e7-e62a216d4318,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8307-74c2-856f-7282f323291c,0193da46-6223-7270-b7c2-c959eeec4622,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-824d-7101-a771-38d2e8e2a642,0193da46-645f-7631-b7d2-be1825c2527a,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-822d-7401-a8a7-5b6adfd9fd76,0193da46-73f6-7a43-b7fb-078141b1104b,dashboard_fixture_jaccard_similarity,0.25,{}
0193da46-81cc-7d31-9509-d94eef3279a4,0193da46-6748-7b93-b836-1b2ab615fe7a,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8396-7630-883f-dd35e788ce7e,0193da46-6669-7291-b8ad-e20a3c26641d,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8325-7e90-b8a6-06dcb468b37e,0193da46-6951-7533-b8df-04f29827612a,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8413-7db2-9a17-0c2c0c229d87,0193da46-61a9-7610-b8e3-1f207878c913,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-81f3-76d3-bf69-8c9130db05fe,0193da46-702b-7c41-b93b-595dacac9c85,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8386-7b61-b94f-827abe7ec5c1,0193da46-728b-7140-b9fd-d73e7dd8355d,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8251-77e1-87c3-ae099d649893,0193da46-64e5-7a81-ba05-aefacdba7ef0,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8218-7dc1-af9f-7173754c8ba5,0193da46-6fec-7fb0-ba3b-b1536b1afe21,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8298-70a1-b0e7-d48f9d40513a,0193da46-7072-7311-bbb6-ade11cefe4c6,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-821c-70a3-8fee-b5f1487dd733,0193da46-637f-7e93-bc1f-6647bec36368,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-84af-7723-8c98-b5d5de258471,0193da46-6294-7c43-bc53-97615f7cb622,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-8497-7122-b517-7fdf12948bb2,0193da46-6294-7c43-bc53-9778aa9a3df4,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8485-73b1-8970-2eba86dccaab,0193da46-7454-7542-be03-29b5724fa6a6,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-82ab-7a50-a8f5-7f2157299fa5,0193da46-67b2-7941-be1c-0a6f65d6d592,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8477-7130-af17-bbfa95d7c22e,0193da46-6937-7b32-be62-84b0fbf33250,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-82da-7673-9b5f-76ae35b66495,0193da46-6937-7b32-be62-84dd8e1ff066,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8490-7853-9fae-cd3b455e0fa0,0193da46-647a-79b3-bf03-272d4604023c,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-84c3-7f50-b2de-2d4f54b50c8a,0193da46-65e4-7f13-8037-c4aa1a0be134,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-8510-71f2-98f0-876f3fb27d37,0193da46-66f1-7401-81ff-ec89194fa591,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-852f-7013-8a2e-38257c1c979e,0193da46-6e69-7991-8364-4ad299e0ac50,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-84f6-7d50-a92f-f21f823e9e80,0193da46-68b4-7ca3-850a-58692666cdeb,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-853c-7503-9a39-1f5898ecd387,0193da46-6d08-7793-85a9-18e5e07fa396,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-8507-7d43-88b1-82fc690b38b5,0193da46-626f-78c2-88b2-fb1e911234db,dashboard_fixture_jaccard_similarity,0.33333334,{}
0193da46-8509-7581-88da-ac67f38f63c3,0193da46-6176-7ef0-89b3-3a45a2e1ec79,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-84f3-7dd1-9419-be174f0bdaae,0193da46-630d-7373-8b18-58d6ab980165,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-854a-78a3-be83-1fb910a81263,0193da46-6344-7ea1-8b59-97d374081f2a,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-8528-7022-951e-d611d991c804,0193da46-70fc-7161-8c74-80f9f1334bf5,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8530-73a1-98ce-4a9b36ed0332,0193da46-695d-7c02-8ecb-83b8aff08d7d,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-84fc-7423-8f97-62dc4472a8c6,0193da46-69cb-7b63-90ed-4d46e9201119,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-84c2-7771-8d3b-ed4e4be1f1b1,0193da46-631b-7d22-9271-6c5d3e90f3a3,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8514-7333-8e80-9174b505550b,0193da46-623b-7f53-92e9-a891e685b567,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-852c-7592-b038-faab36b31df8,0193da46-63ef-7072-9401-f1097692eae2,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-8546-7210-b6e0-8e8936ef1924,0193da46-63f3-7fb0-94f1-9ef4406a6ff8,dashboard_fixture_jaccard_similarity,0.2,{}
0193da46-8534-75f3-b871-47b318afffbe,0193da46-62aa-7973-96f8-150150f6c2a0,dashboard_fixture_jaccard_similarity,0.0,{}
0193da46-850e-76d1-abc5-fbf3398845ed,0193da46-6229-7652-9725-6a38a7465f65,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-84c6-77f2-8d0a-cfd36e5733c2,0193da46-6575-7de1-98cd-ce4ec1ed0d3e,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-84c3-7f50-b2de-2d368cb525bf,0193da46-65f1-7b02-9c4f-bf97c8b3a06a,dashboard_fixture_jaccard_similarity,0.6,{}
0193da46-8516-71e2-a546-a6f1dccaab27,0193da46-63b4-7662-9d16-b198f2b6eb85,dashboard_fixture_jaccard_similarity,0.6666667,{}
0193da46-84ee-7642-9b11-878cc6b92cca,0193da46-5fe4-7b43-9ee7-06afbc09a23e,dashboard_fixture_jaccard_similarity,1.0,{}
0193da46-84b5-7b11-a497-92b81f322813,0193da46-74b6-7043-9fe1-70642d54b8ca,dashboard_fixture_jaccard_similarity,0.5,{}
0193da46-851a-72c0-a7c5-af60666bdcc1,0193da46-62b6-71a1-a1d4-f5eae888f032,dashboard_fixture_jaccard_similarity,0.2,{}
